LCLid,datetime,energy(kWh/hh),temperature
MAC003388,2012-10-15 13:30:00, 0.172 ,13.03
MAC003388,2012-10-15 14:00:00, 0.18 ,13.03
MAC003388,2012-10-15 14:30:00, 0.205 ,12.62
MAC003388,2012-10-15 15:00:00, 0.219 ,12.62
MAC003388,2012-10-15 15:30:00, 0.197 ,12.51
MAC003388,2012-10-15 16:00:00, 0.137 ,12.51
MAC003388,2012-10-15 16:30:00, 0.09 ,11.57
MAC003388,2012-10-15 17:00:00, 0.305 ,11.57
MAC003388,2012-10-15 17:30:00, 1.622 ,12.17
MAC003388,2012-10-15 18:00:00, 1.04 ,12.17
MAC003388,2012-10-15 18:30:00, 0.464 ,11.78
MAC003388,2012-10-15 19:00:00, 0.399 ,11.78
MAC003388,2012-10-15 19:30:00, 0.382 ,11.38
MAC003388,2012-10-15 20:00:00, 0.337 ,11.38
MAC003388,2012-10-15 20:30:00, 0.479 ,11.77
MAC003388,2012-10-15 21:00:00, 1.133 ,11.77
MAC003388,2012-10-15 21:30:00, 0.607 ,11.46
MAC003388,2012-10-15 22:00:00, 0.208 ,11.46
MAC003388,2012-10-15 22:30:00, 0.202 ,11.56
MAC003388,2012-10-15 23:00:00, 0.294 ,11.56
MAC003388,2012-10-15 23:30:00, 0.314 ,11.61
MAC003388,2012-10-16 00:00:00, 0.283 ,11.61
MAC003388,2012-10-16 00:30:00, 0.211 ,11.67
MAC003388,2012-10-16 01:00:00, 0.167 ,11.67
MAC003388,2012-10-16 01:30:00, 0.236 ,12.09
MAC003388,2012-10-16 02:00:00, 0.159 ,12.09
MAC003388,2012-10-16 02:30:00, 0.097 ,10.95
MAC003388,2012-10-16 03:00:00, 0.103 ,10.95
MAC003388,2012-10-16 03:30:00, 0.13 ,10.21
MAC003388,2012-10-16 04:00:00, 0.196 ,10.21
MAC003388,2012-10-16 04:30:00, 0.745 ,9.81
MAC003388,2012-10-16 05:00:00, 0.763 ,9.81
MAC003388,2012-10-16 05:30:00, 0.497 ,9.86
MAC003388,2012-10-16 06:00:00, 0.363 ,9.86
MAC003388,2012-10-16 06:30:00, 0.21 ,10.32
MAC003388,2012-10-16 07:00:00, 0.197 ,10.32
MAC003388,2012-10-16 07:30:00, 0.49 ,10.9
MAC003388,2012-10-16 08:00:00, 0.567 ,10.9
MAC003388,2012-10-16 08:30:00, 0.468 ,11.96
MAC003388,2012-10-16 09:00:00, 0.377 ,11.96
MAC003388,2012-10-16 09:30:00, 0.164 ,12.99
MAC003388,2012-10-16 10:00:00, 0.271 ,12.99
MAC003388,2012-10-16 10:30:00, 0.209 ,13.59
MAC003388,2012-10-16 11:00:00, 0.214 ,13.59
MAC003388,2012-10-16 11:30:00, 0.218 ,14.08
MAC003388,2012-10-16 12:00:00, 0.259 ,14.08
MAC003388,2012-10-16 12:30:00, 0.23 ,14.34
MAC003388,2012-10-16 13:00:00, 0.141 ,14.34
MAC003388,2012-10-16 13:30:00, 0.101 ,14.74
MAC003388,2012-10-16 14:00:00, 0.153 ,14.74
MAC003388,2012-10-16 14:30:00, 0.131 ,14.64
MAC003388,2012-10-16 15:00:00, 0.166 ,14.64
MAC003388,2012-10-16 15:30:00, 0.179 ,13.67
MAC003388,2012-10-16 16:00:00, 0.217 ,13.67
MAC003388,2012-10-16 16:30:00, 0.407 ,12.39
MAC003388,2012-10-16 17:00:00, 0.5 ,12.39
MAC003388,2012-10-16 17:30:00, 0.654 ,11.22
MAC003388,2012-10-16 18:00:00, 1.238 ,11.22
MAC003388,2012-10-16 18:30:00, 1.296 ,10.53
MAC003388,2012-10-16 19:00:00, 0.939 ,10.53
MAC003388,2012-10-16 19:30:00, 0.671 ,10.02
MAC003388,2012-10-16 20:00:00, 0.608 ,10.02
MAC003388,2012-10-16 20:30:00, 0.594 ,9.06
MAC003388,2012-10-16 21:00:00, 0.54 ,9.06
MAC003388,2012-10-16 21:30:00, 0.803 ,9.13
MAC003388,2012-10-16 22:00:00, 0.521 ,9.13
MAC003388,2012-10-16 22:30:00, 0.351 ,8.8
MAC003388,2012-10-16 23:00:00, 0.203 ,8.8
MAC003388,2012-10-16 23:30:00, 0.162 ,9.56
MAC003388,2012-10-17 00:00:00, 0.231 ,9.56
MAC003388,2012-10-17 00:30:00, 0.196 ,10.33
MAC003388,2012-10-17 01:00:00, 0.169 ,10.33
MAC003388,2012-10-17 01:30:00, 0.201 ,10.98
MAC003388,2012-10-17 02:00:00, 0.167 ,10.98
MAC003388,2012-10-17 02:30:00, 0.239 ,10.95
MAC003388,2012-10-17 03:00:00, 0.206 ,10.95
MAC003388,2012-10-17 03:30:00, 0.137 ,10.6
MAC003388,2012-10-17 04:00:00, 0.126 ,10.6
MAC003388,2012-10-17 04:30:00, 0.251 ,11.57
MAC003388,2012-10-17 05:00:00, 1.183 ,11.57
MAC003388,2012-10-17 05:30:00, 0.782 ,12.81
MAC003388,2012-10-17 06:00:00, 1.1849999 ,12.81
MAC003388,2012-10-17 06:30:00, 1.001 ,12.8
MAC003388,2012-10-17 07:00:00, 1.136 ,12.8
MAC003388,2012-10-17 07:30:00, 0.361 ,12.89
MAC003388,2012-10-17 08:00:00, 0.534 ,12.89
MAC003388,2012-10-17 08:30:00, 0.606 ,14.34
MAC003388,2012-10-17 09:00:00, 0.28 ,14.34
MAC003388,2012-10-17 09:30:00, 0.131 ,15.18
MAC003388,2012-10-17 10:00:00, 0.127 ,15.18
MAC003388,2012-10-17 10:30:00, 0.082 ,15.92
MAC003388,2012-10-17 11:00:00, 0.141 ,15.92
MAC003388,2012-10-17 11:30:00, 0.27 ,15.63
MAC003388,2012-10-17 12:00:00, 0.185 ,15.63
MAC003388,2012-10-17 12:30:00, 0.167 ,16.6
MAC003388,2012-10-17 13:00:00, 0.202 ,16.6
MAC003388,2012-10-17 13:30:00, 0.212 ,14.91
MAC003388,2012-10-17 14:00:00, 0.167 ,14.91
MAC003388,2012-10-17 14:30:00, 0.135 ,15.39
MAC003388,2012-10-17 15:00:00, 0.42 ,15.39
MAC003388,2012-10-17 15:30:00, 0.433 ,14.18
MAC003388,2012-10-17 16:00:00, 0.573 ,14.18
MAC003388,2012-10-17 16:30:00, 0.472 ,14.08
MAC003388,2012-10-17 17:00:00, 0.187 ,14.08
MAC003388,2012-10-17 17:30:00, 0.262 ,14.02
MAC003388,2012-10-17 18:00:00, 0.276 ,14.02
MAC003388,2012-10-17 18:30:00, 0.248 ,12.9
MAC003388,2012-10-17 19:00:00, 0.38 ,12.9
MAC003388,2012-10-17 19:30:00, 0.849 ,13.18
MAC003388,2012-10-17 20:00:00, 1.984 ,13.18
MAC003388,2012-10-17 20:30:00, 1.693 ,13.11
MAC003388,2012-10-17 21:00:00, 1.096 ,13.11
MAC003388,2012-10-17 21:30:00, 1.196 ,13.12
MAC003388,2012-10-17 22:00:00, 1.2410001 ,13.12
MAC003388,2012-10-17 22:30:00, 1.089 ,12.71
MAC003388,2012-10-17 23:00:00, 1.0880001 ,12.71
MAC003388,2012-10-17 23:30:00, 0.815 ,13.09
MAC003388,2012-10-18 00:00:00, 0.273 ,13.09
MAC003388,2012-10-18 00:30:00, 0.165 ,13.08
MAC003388,2012-10-18 01:00:00, 0.108 ,13.08
MAC003388,2012-10-18 01:30:00, 0.153 ,12.67
MAC003388,2012-10-18 02:00:00, 0.111 ,12.67
MAC003388,2012-10-18 02:30:00, 0.125 ,12.69
MAC003388,2012-10-18 03:00:00, 0.19 ,12.69
MAC003388,2012-10-18 03:30:00, 0.202 ,12.66
MAC003388,2012-10-18 04:00:00, 0.261 ,12.66
MAC003388,2012-10-18 04:30:00, 1.248 ,12.99
MAC003388,2012-10-18 05:00:00, 1.125 ,12.99
MAC003388,2012-10-18 05:30:00, 0.713 ,12.59
MAC003388,2012-10-18 06:00:00, 0.475 ,12.59
MAC003388,2012-10-18 06:30:00, 0.254 ,12.15
MAC003388,2012-10-18 07:00:00, 0.158 ,12.15
MAC003388,2012-10-18 07:30:00, 0.1 ,12.73
MAC003388,2012-10-18 08:00:00, 0.161 ,12.73
MAC003388,2012-10-18 08:30:00, 0.248 ,13.67
MAC003388,2012-10-18 09:00:00, 0.706 ,13.67
MAC003388,2012-10-18 09:30:00, 0.527 ,14.63
MAC003388,2012-10-18 10:00:00, 0.236 ,14.63
MAC003388,2012-10-18 10:30:00, 0.62 ,14.79
MAC003388,2012-10-18 11:00:00, 0.417 ,14.79
MAC003388,2012-10-18 11:30:00, 0.638 ,15.21
MAC003388,2012-10-18 12:00:00, 0.581 ,15.21
MAC003388,2012-10-18 12:30:00, 0.644 ,15.43
MAC003388,2012-10-18 13:00:00, 1.112 ,15.43
MAC003388,2012-10-18 13:30:00, 0.523 ,15.85
MAC003388,2012-10-18 14:00:00, 0.4 ,15.85
MAC003388,2012-10-18 14:30:00, 0.385 ,16.04
MAC003388,2012-10-18 15:00:00, 0.53 ,16.04
MAC003388,2012-10-18 15:30:00, 0.54 ,15.1
MAC003388,2012-10-18 16:00:00, 0.494 ,15.1
MAC003388,2012-10-18 16:30:00, 0.541 ,14.11
MAC003388,2012-10-18 17:00:00, 0.839 ,14.11
MAC003388,2012-10-18 17:30:00, 0.994 ,14.05
MAC003388,2012-10-18 18:00:00, 1.1339999 ,14.05
MAC003388,2012-10-18 18:30:00, 0.543 ,14.03
MAC003388,2012-10-18 19:00:00, 0.395 ,14.03
MAC003388,2012-10-18 19:30:00, 0.386 ,14.02
MAC003388,2012-10-18 20:00:00, 0.349 ,14.02
MAC003388,2012-10-18 20:30:00, 0.86 ,13.69
MAC003388,2012-10-18 21:00:00, 0.956 ,13.69
MAC003388,2012-10-18 21:30:00, 1.369 ,13.6
MAC003388,2012-10-18 22:00:00, 1.324 ,13.6
MAC003388,2012-10-18 22:30:00, 0.674 ,13.21
MAC003388,2012-10-18 23:00:00, 0.367 ,13.21
MAC003388,2012-10-18 23:30:00, 0.371 ,12.93
MAC003388,2012-10-19 00:00:00, 0.298 ,12.93
MAC003388,2012-10-19 00:30:00, 0.248 ,12.48
MAC003388,2012-10-19 01:00:00, 0.213 ,12.48
MAC003388,2012-10-19 01:30:00, 0.2 ,12.4
MAC003388,2012-10-19 02:00:00, 0.119 ,12.4
MAC003388,2012-10-19 02:30:00, 0.099 ,11.98
MAC003388,2012-10-19 03:00:00, 0.122 ,11.98
MAC003388,2012-10-19 03:30:00, 0.25 ,11.98
MAC003388,2012-10-19 04:00:00, 0.214 ,11.98
MAC003388,2012-10-19 04:30:00, 0.216 ,12.03
MAC003388,2012-10-19 05:00:00, 0.197 ,12.03
MAC003388,2012-10-19 05:30:00, 0.242 ,11.99
MAC003388,2012-10-19 06:00:00, 0.532 ,11.99
MAC003388,2012-10-19 06:30:00, 0.601 ,12.01
MAC003388,2012-10-19 07:00:00, 0.311 ,12.01
MAC003388,2012-10-19 07:30:00, 0.958 ,12.49
MAC003388,2012-10-19 08:00:00, 0.758 ,12.49
MAC003388,2012-10-19 08:30:00, 0.975 ,12.92
MAC003388,2012-10-19 09:00:00, 0.687 ,12.92
MAC003388,2012-10-19 09:30:00, 0.775 ,12.99
MAC003388,2012-10-19 10:00:00, 1.084 ,12.99
MAC003388,2012-10-19 10:30:00, 1.048 ,13.01
MAC003388,2012-10-19 11:00:00, 1.421 ,13.01
MAC003388,2012-10-19 11:30:00, 1.0700001 ,12.92
MAC003388,2012-10-19 12:00:00, 1.6160001 ,12.92
MAC003388,2012-10-19 12:30:00, 0.909 ,12.5
MAC003388,2012-10-19 13:00:00, 0.707 ,12.5
MAC003388,2012-10-19 13:30:00, 0.797 ,12.13
MAC003388,2012-10-19 14:00:00, 0.924 ,12.13
MAC003388,2012-10-19 14:30:00, 0.308 ,12.51
MAC003388,2012-10-19 15:00:00, 0.286 ,12.51
MAC003388,2012-10-19 15:30:00, 0.293 ,12.09
MAC003388,2012-10-19 16:00:00, 0.561 ,12.09
MAC003388,2012-10-19 16:30:00, 0.492 ,12.06
MAC003388,2012-10-19 17:00:00, 0.479 ,12.06
MAC003388,2012-10-19 17:30:00, 0.507 ,12.13
MAC003388,2012-10-19 18:00:00, 0.666 ,12.13
MAC003388,2012-10-19 18:30:00, 0.702 ,12.19
MAC003388,2012-10-19 19:00:00, 0.805 ,12.19
MAC003388,2012-10-19 19:30:00, 0.913 ,12.19
MAC003388,2012-10-19 20:00:00, 0.702 ,12.19
MAC003388,2012-10-19 20:30:00, 0.652 ,12.16
MAC003388,2012-10-19 21:00:00, 0.574 ,12.16
MAC003388,2012-10-19 21:30:00, 0.639 ,12.08
MAC003388,2012-10-19 22:00:00, 1.033 ,12.08
MAC003388,2012-10-19 22:30:00, 1.408 ,11.97
MAC003388,2012-10-19 23:00:00, 1.112 ,11.97
MAC003388,2012-10-19 23:30:00, 0.364 ,11.91
MAC003388,2012-10-20 00:00:00, 0.384 ,11.91
MAC003388,2012-10-20 00:30:00, 0.337 ,11.45
MAC003388,2012-10-20 01:00:00, 0.22 ,11.45
MAC003388,2012-10-20 01:30:00, 0.109 ,10.97
MAC003388,2012-10-20 02:00:00, 0.115 ,10.97
MAC003388,2012-10-20 02:30:00, 0.165 ,10.78
MAC003388,2012-10-20 03:00:00, 0.094 ,10.78
MAC003388,2012-10-20 03:30:00, 0.196 ,10.19
MAC003388,2012-10-20 04:00:00, 0.2 ,10.19
MAC003388,2012-10-20 04:30:00, 0.369 ,10.2
MAC003388,2012-10-20 05:00:00, 0.33 ,10.2
MAC003388,2012-10-20 05:30:00, 0.273 ,9.71
MAC003388,2012-10-20 06:00:00, 0.248 ,9.71
MAC003388,2012-10-20 06:30:00, 0.316 ,9.57
MAC003388,2012-10-20 07:00:00, 0.154 ,9.57
MAC003388,2012-10-20 07:30:00, 0.092 ,9.82
MAC003388,2012-10-20 08:00:00, 0.181 ,9.82
MAC003388,2012-10-20 08:30:00, 1.098 ,10.32
MAC003388,2012-10-20 09:00:00, 0.677 ,10.32
MAC003388,2012-10-20 09:30:00, 0.821 ,11.41
MAC003388,2012-10-20 10:00:00, 0.467 ,11.41
MAC003388,2012-10-20 10:30:00, 0.481 ,12.45
MAC003388,2012-10-20 11:00:00, 0.359 ,12.45
MAC003388,2012-10-20 11:30:00, 0.263 ,13.06
MAC003388,2012-10-20 12:00:00, 0.844 ,13.06
MAC003388,2012-10-20 12:30:00, 0.996 ,13.97
MAC003388,2012-10-20 13:00:00, 0.899 ,13.97
MAC003388,2012-10-20 13:30:00, 1.142 ,14.01
MAC003388,2012-10-20 14:00:00, 0.885 ,14.01
MAC003388,2012-10-20 14:30:00, 0.609 ,13.6
MAC003388,2012-10-20 15:00:00, 0.618 ,13.6
MAC003388,2012-10-20 15:30:00, 1.441 ,12.67
MAC003388,2012-10-20 16:00:00, 0.909 ,12.67
MAC003388,2012-10-20 16:30:00, 1.617 ,12.56
MAC003388,2012-10-20 17:00:00, 1.166 ,12.56
MAC003388,2012-10-20 17:30:00, 1.426 ,12.83
MAC003388,2012-10-20 18:00:00, 1.2359999 ,12.83
MAC003388,2012-10-20 18:30:00, 2.062 ,12.35
MAC003388,2012-10-20 19:00:00, 1.722 ,12.35
MAC003388,2012-10-20 19:30:00, 0.872 ,11.91
MAC003388,2012-10-20 20:00:00, 0.834 ,11.91
MAC003388,2012-10-20 20:30:00, 1.201 ,11.47
MAC003388,2012-10-20 21:00:00, 1.197 ,11.47
MAC003388,2012-10-20 21:30:00, 1.0880001 ,11.32
MAC003388,2012-10-20 22:00:00, 0.86 ,11.32
MAC003388,2012-10-20 22:30:00, 0.77 ,11.28
MAC003388,2012-10-20 23:00:00, 0.803 ,11.28
MAC003388,2012-10-20 23:30:00, 0.688 ,10.87
MAC003388,2012-10-21 00:00:00, 1.221 ,10.87
MAC003388,2012-10-21 00:30:00, 0.326 ,10.66
MAC003388,2012-10-21 01:00:00, 0.2 ,10.66
MAC003388,2012-10-21 01:30:00, 0.229 ,10.31
MAC003388,2012-10-21 02:00:00, 0.174 ,10.31
MAC003388,2012-10-21 02:30:00, 0.108 ,10.21
MAC003388,2012-10-21 03:00:00, 0.125 ,10.21
MAC003388,2012-10-21 03:30:00, 0.145 ,10.22
MAC003388,2012-10-21 04:00:00, 0.091 ,10.22
MAC003388,2012-10-21 04:30:00, 0.165 ,10.21
MAC003388,2012-10-21 05:00:00, 0.178 ,10.21
MAC003388,2012-10-21 05:30:00, 0.214 ,10.19
MAC003388,2012-10-21 06:00:00, 0.178 ,10.19
MAC003388,2012-10-21 06:30:00, 0.16 ,10.24
MAC003388,2012-10-21 07:00:00, 0.153 ,10.24
MAC003388,2012-10-21 07:30:00, 0.183 ,10.4
MAC003388,2012-10-21 08:00:00, 0.136 ,10.4
MAC003388,2012-10-21 08:30:00, 0.119 ,10.88
MAC003388,2012-10-21 09:00:00, 0.182 ,10.88
MAC003388,2012-10-21 09:30:00, 0.32 ,11.43
MAC003388,2012-10-21 10:00:00, 1.863 ,11.43
MAC003388,2012-10-21 10:30:00, 1.511 ,11.91
MAC003388,2012-10-21 11:00:00, 1.281 ,11.91
MAC003388,2012-10-21 11:30:00, 1.1109999 ,12.41
MAC003388,2012-10-21 12:00:00, 1.66 ,12.41
MAC003388,2012-10-21 12:30:00, 2.0380001 ,12.4
MAC003388,2012-10-21 13:00:00, 2.473 ,12.4
MAC003388,2012-10-21 13:30:00, 1.772 ,12.39
MAC003388,2012-10-21 14:00:00, 0.812 ,12.39
MAC003388,2012-10-21 14:30:00, 0.204 ,12.37
MAC003388,2012-10-21 15:00:00, 0.198 ,12.37
MAC003388,2012-10-21 15:30:00, 0.241 ,12.03
MAC003388,2012-10-21 16:00:00, 0.26 ,12.03
MAC003388,2012-10-21 16:30:00, 0.192 ,11.94
MAC003388,2012-10-21 17:00:00, 0.212 ,11.94
MAC003388,2012-10-21 17:30:00, 0.304 ,11.62
MAC003388,2012-10-21 18:00:00, 0.333 ,11.62
MAC003388,2012-10-21 18:30:00, 0.806 ,11.6
MAC003388,2012-10-21 19:00:00, 0.767 ,11.6
MAC003388,2012-10-21 19:30:00, 1.168 ,12.01
MAC003388,2012-10-21 20:00:00, 1.804 ,12.01
MAC003388,2012-10-21 20:30:00, 1.523 ,12.01
MAC003388,2012-10-21 21:00:00, 0.791 ,12.01
MAC003388,2012-10-21 21:30:00, 0.767 ,11.99
MAC003388,2012-10-21 22:00:00, 0.951 ,11.99
MAC003388,2012-10-21 22:30:00, 0.837 ,12.02
MAC003388,2012-10-21 23:00:00, 0.515 ,12.02
MAC003388,2012-10-21 23:30:00, 0.505 ,12.11
MAC003388,2012-10-22 00:00:00, 0.539 ,12.11
MAC003388,2012-10-22 00:30:00, 0.234 ,12.51
MAC003388,2012-10-22 01:00:00, 0.181 ,12.51
MAC003388,2012-10-22 01:30:00, 0.141 ,12.53
MAC003388,2012-10-22 02:00:00, 0.196 ,12.53
MAC003388,2012-10-22 02:30:00, 0.228 ,12.59
MAC003388,2012-10-22 03:00:00, 0.147 ,12.59
MAC003388,2012-10-22 03:30:00, 0.094 ,12.63
MAC003388,2012-10-22 04:00:00, 0.124 ,12.63
MAC003388,2012-10-22 04:30:00, 1.073 ,12.68
MAC003388,2012-10-22 05:00:00, 0.923 ,12.68
MAC003388,2012-10-22 05:30:00, 0.455 ,12.78
MAC003388,2012-10-22 06:00:00, 0.324 ,12.78
MAC003388,2012-10-22 06:30:00, 0.35 ,13.14
MAC003388,2012-10-22 07:00:00, 0.605 ,13.14
MAC003388,2012-10-22 07:30:00, 0.206 ,13.16
MAC003388,2012-10-22 08:00:00, 0.224 ,13.16
MAC003388,2012-10-22 08:30:00, 0.21 ,13.67
MAC003388,2012-10-22 09:00:00, 0.215 ,13.67
MAC003388,2012-10-22 09:30:00, 0.181 ,13.86
MAC003388,2012-10-22 10:00:00, 0.103 ,13.86
MAC003388,2012-10-22 10:30:00, 0.562 ,14.22
MAC003388,2012-10-22 11:00:00, 0.26 ,14.22
MAC003388,2012-10-22 11:30:00, 0.25 ,14.27
MAC003388,2012-10-22 12:00:00, 0.292 ,14.27
MAC003388,2012-10-22 12:30:00, 0.303 ,14.32
MAC003388,2012-10-22 13:00:00, 0.272 ,14.32
MAC003388,2012-10-22 13:30:00, 0.192 ,14.46
MAC003388,2012-10-22 14:00:00, 0.187 ,14.46
MAC003388,2012-10-22 14:30:00, 0.115 ,14.73
MAC003388,2012-10-22 15:00:00, 0.15 ,14.73
MAC003388,2012-10-22 15:30:00, 0.131 ,14.63
MAC003388,2012-10-22 16:00:00, 0.066 ,14.63
MAC003388,2012-10-22 16:30:00, 1.396 ,14.61
MAC003388,2012-10-22 17:00:00, 2.8299999 ,14.61
MAC003388,2012-10-22 17:30:00, 2.6830001 ,14.57
MAC003388,2012-10-22 18:00:00, 2.411 ,14.57
MAC003388,2012-10-22 18:30:00, 2.381 ,14.56
MAC003388,2012-10-22 19:00:00, 1.6900001 ,14.56
MAC003388,2012-10-22 19:30:00, 1.4630001 ,14.56
MAC003388,2012-10-22 20:00:00, 1.1210001 ,14.56
MAC003388,2012-10-22 20:30:00, 1.072 ,14.12
MAC003388,2012-10-22 21:00:00, 1.076 ,14.12
MAC003388,2012-10-22 21:30:00, 0.387 ,14.08
MAC003388,2012-10-22 22:00:00, 0.365 ,14.08
MAC003388,2012-10-22 22:30:00, 0.361 ,14.05
MAC003388,2012-10-22 23:00:00, 0.278 ,14.05
MAC003388,2012-10-22 23:30:00, 0.273 ,13.67
MAC003388,2012-10-23 00:00:00, 0.319 ,13.67
MAC003388,2012-10-23 00:30:00, 0.237 ,13.57
MAC003388,2012-10-23 01:00:00, 0.219 ,13.57
MAC003388,2012-10-23 01:30:00, 0.185 ,13.57
MAC003388,2012-10-23 02:00:00, 0.084 ,13.57
MAC003388,2012-10-23 02:30:00, 0.154 ,13.14
MAC003388,2012-10-23 03:00:00, 0.158 ,13.14
MAC003388,2012-10-23 03:30:00, 0.118 ,13.01
MAC003388,2012-10-23 04:00:00, 0.202 ,13.01
MAC003388,2012-10-23 04:30:00, 1.164 ,12.98
MAC003388,2012-10-23 05:00:00, 1.266 ,12.98
MAC003388,2012-10-23 05:30:00, 1.696 ,12.54
MAC003388,2012-10-23 06:00:00, 0.987 ,12.54
MAC003388,2012-10-23 06:30:00, 2.1329999 ,12.51
MAC003388,2012-10-23 07:00:00, 1.0779999 ,12.51
MAC003388,2012-10-23 07:30:00, 0.973 ,12.46
MAC003388,2012-10-23 08:00:00, 0.89 ,12.46
MAC003388,2012-10-23 08:30:00, 0.636 ,12.49
MAC003394,2012-09-28 10:30:00, 0.569 ,15.93
MAC003394,2012-09-28 11:00:00, 0.253 ,15.93
MAC003394,2012-09-28 11:30:00, 0.279 ,16.62
MAC003394,2012-09-28 12:00:00, 0.15 ,16.62
MAC003394,2012-09-28 12:30:00, 0.164 ,17.07
MAC003394,2012-09-28 13:00:00, 0.166 ,17.07
MAC003394,2012-09-28 13:30:00, 0.274 ,14.55
MAC003394,2012-09-28 14:00:00, 0.471 ,14.55
MAC003394,2012-09-28 14:30:00, 0.224 ,13.43
MAC003394,2012-09-28 15:00:00, 0.158 ,13.43
MAC003394,2012-09-28 15:30:00, 0.168 ,13.77
MAC003394,2012-09-28 16:00:00, 0.162 ,13.77
MAC003394,2012-09-28 16:30:00, 1.143 ,13.32
MAC003394,2012-09-28 17:00:00, 1.056 ,13.32
MAC003394,2012-09-28 17:30:00, 0.696 ,12.99
MAC003394,2012-09-28 18:00:00, 0.723 ,12.99
MAC003394,2012-09-28 18:30:00, 1.013 ,12.52
MAC003394,2012-09-28 19:00:00, 1.082 ,12.52
MAC003394,2012-09-28 19:30:00, 1.395 ,12.43
MAC003394,2012-09-28 20:00:00, 1.234 ,12.43
MAC003394,2012-09-28 20:30:00, 1.053 ,11.94
MAC003394,2012-09-28 21:00:00, 1.01 ,11.94
MAC003394,2012-09-28 21:30:00, 0.958 ,11.45
MAC003394,2012-09-28 22:00:00, 0.573 ,11.45
MAC003394,2012-09-28 22:30:00, 0.211 ,11.01
MAC003394,2012-09-28 23:00:00, 0.18 ,11.01
MAC003394,2012-09-28 23:30:00, 0.196 ,10.51
MAC003394,2012-09-29 00:00:00, 0.19 ,10.51
MAC003394,2012-09-29 00:30:00, 0.176 ,10.59
MAC003394,2012-09-29 01:00:00, 0.188 ,10.59
MAC003394,2012-09-29 01:30:00, 0.182 ,10.36
MAC003394,2012-09-29 02:00:00, 0.169 ,10.36
MAC003394,2012-09-29 02:30:00, 0.179 ,9.86
MAC003394,2012-09-29 03:00:00, 0.23 ,9.86
MAC003394,2012-09-29 03:30:00, 0.294 ,9.32
MAC003394,2012-09-29 04:00:00, 0.301 ,9.32
MAC003394,2012-09-29 04:30:00, 0.32 ,8.78
MAC003394,2012-09-29 05:00:00, 0.298 ,8.78
MAC003394,2012-09-29 05:30:00, 0.265 ,8.74
MAC003394,2012-09-29 06:00:00, 0.272 ,8.74
MAC003394,2012-09-29 06:30:00, 0.303 ,8.97
MAC003394,2012-09-29 07:00:00, 0.54 ,8.97
MAC003394,2012-09-29 07:30:00, 0.426 ,10.57
MAC003394,2012-09-29 08:00:00, 0.372 ,10.57
MAC003394,2012-09-29 08:30:00, 0.976 ,12.1
MAC003394,2012-09-29 09:00:00, 0.356 ,12.1
MAC003394,2012-09-29 09:30:00, 0.992 ,13.46
MAC003394,2012-09-29 10:00:00, 0.531 ,13.46
MAC003394,2012-09-29 10:30:00, 0.836 ,14.44
MAC003394,2012-09-29 11:00:00, 0.391 ,14.44
MAC003394,2012-09-29 11:30:00, 1.147 ,14.62
MAC003394,2012-09-29 12:00:00, 0.48 ,14.62
MAC003394,2012-09-29 12:30:00, 0.279 ,15.83
MAC003394,2012-09-29 13:00:00, 0.423 ,15.83
MAC003394,2012-09-29 13:30:00, 0.335 ,15.12
MAC003394,2012-09-29 14:00:00, 0.327 ,15.12
MAC003394,2012-09-29 14:30:00, 0.415 ,15.59
MAC003394,2012-09-29 15:00:00, 0.423 ,15.59
MAC003394,2012-09-29 15:30:00, 0.426 ,14.64
MAC003394,2012-09-29 16:00:00, 0.304 ,14.64
MAC003394,2012-09-29 16:30:00, 0.306 ,13.63
MAC003394,2012-09-29 17:00:00, 0.53 ,13.63
MAC003394,2012-09-29 17:30:00, 1.382 ,11.85
MAC003394,2012-09-29 18:00:00, 1.378 ,11.85
MAC003394,2012-09-29 18:30:00, 1.35 ,10.13
MAC003394,2012-09-29 19:00:00, 1.219 ,10.13
MAC003394,2012-09-29 19:30:00, 1.198 ,9.92
MAC003394,2012-09-29 20:00:00, 1.122 ,9.92
MAC003394,2012-09-29 20:30:00, 0.815 ,9.26
MAC003394,2012-09-29 21:00:00, 0.861 ,9.26
MAC003394,2012-09-29 21:30:00, 1.399 ,8.71
MAC003394,2012-09-29 22:00:00, 0.851 ,8.71
MAC003394,2012-09-29 22:30:00, 0.342 ,8.17
MAC003394,2012-09-29 23:00:00, 0.164 ,8.17
MAC003394,2012-09-29 23:30:00, 0.16 ,7.67
MAC003394,2012-09-30 00:00:00, 0.155 ,7.67
MAC003394,2012-09-30 00:30:00, 0.157 ,7.49
MAC003394,2012-09-30 01:00:00, 0.159 ,7.49
MAC003394,2012-09-30 01:30:00, 0.148 ,7.04
MAC003394,2012-09-30 02:00:00, 0.157 ,7.04
MAC003394,2012-09-30 02:30:00, 0.162 ,6.55
MAC003394,2012-09-30 03:00:00, 0.188 ,6.55
MAC003394,2012-09-30 03:30:00, 0.271 ,6.42
MAC003394,2012-09-30 04:00:00, 0.268 ,6.42
MAC003394,2012-09-30 04:30:00, 0.292 ,6.9
MAC003394,2012-09-30 05:00:00, 0.285 ,6.9
MAC003394,2012-09-30 05:30:00, 0.28 ,7.86
MAC003394,2012-09-30 06:00:00, 0.217 ,7.86
MAC003394,2012-09-30 06:30:00, 0.456 ,9.14
